"VIN","make","model","MY","DOB","WSD","SST"
"3LNDL2L31BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-03 00:00:00","2010-10-11 00:00:00","MA"
"3LNDL2L31BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-03 00:00:00","2011-03-15 00:00:00","NH"
"3LNDL2L31BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-03 00:00:00","2011-05-07 00:00:00","NJ"
"3LNDL2L31BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-03 00:00:00","2011-01-25 00:00:00","VA"
"3LNDL2L31BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-03 00:00:00","2010-11-24 00:00:00","IL"
"3LNDL2L32BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-03 00:00:00","2010-10-22 00:00:00","NJ"
"3LNDL2L32BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-03 00:00:00","2010-12-31 00:00:00","NJ"
"3LNDL2L32BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-03 00:00:00","2010-10-30 00:00:00","IL"
"3LNDL2L32BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-03 00:00:00","2011-03-05 00:00:00","TX"
"3LNDL2L33BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-03 00:00:00","2010-11-30 00:00:00","FL"
"3LNDL2L33BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-03 00:00:00","2010-11-08 00:00:00","VA"
"3LNDL2L34BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-03 00:00:00","2010-12-24 00:00:00","NM"
"3LNDL2L34BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-03 00:00:00","2011-04-25 00:00:00","DE"
"3LNDL2L34BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-03 00:00:00","2010-10-29 00:00:00","IL"
"3LNDL2L34BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-03 00:00:00","2010-10-18 00:00:00","MI"
"3LNDL2L34BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-03 00:00:00","2010-10-14 00:00:00","CA"
"3LNDL2L35BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-03 00:00:00","2011-02-20 00:00:00","CA"
"3LNDL2L35BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-03 00:00:00","2010-10-11 00:00:00","NE"
"3LNDL2L35BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-03 00:00:00","2010-12-31 00:00:00","NY"
"3LNDL2L37BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-03 00:00:00","2010-12-13 00:00:00","TX"
"3LNDL2L37BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-03 00:00:00","2011-02-11 00:00:00","MD"
"3LNDL2L37BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-03 00:00:00","2010-11-30 00:00:00","MI"
"3LNDL2L38BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-03 00:00:00","2011-05-06 00:00:00","AK"
"3LNDL2L38BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-03 00:00:00","2010-12-31 00:00:00","DE"
"3LNDL2L38BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-03 00:00:00","2011-02-26 00:00:00","MN"
"3LNDL2L39BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-03 00:00:00","2010-10-19 00:00:00","MI"
"3LNDL2L3XBRXXXXXX","LINC","MKZ HYB",2011,"2010-09-04 00:00:00","2011-02-19 00:00:00","NJ"
"3LNDL2L3XBRXXXXXX","LINC","MKZ HYB",2011,"2010-09-04 00:00:00","2010-11-30 00:00:00","TN"
"3LNDL2L3XBRXXXXXX","LINC","MKZ HYB",2011,"2010-09-04 00:00:00","2010-12-30 00:00:00","GA"
"3LNDL2L3XBRXXXXXX","LINC","MKZ HYB",2011,"2010-09-04 00:00:00","2011-01-17 00:00:00","VA"
"3LNDL2L30BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-04 00:00:00","2010-10-30 00:00:00","PA"
"3LNDL2L30BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-04 00:00:00","2010-11-15 00:00:00","MN"
"3LNDL2L31BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-04 00:00:00","2010-10-29 00:00:00","TX"
"3LNDL2L31BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-04 00:00:00","2010-10-12 00:00:00","FL"
"3LNDL2L32BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-04 00:00:00","2011-02-16 00:00:00","CA"
"3LNDL2L33BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-04 00:00:00","2011-01-16 00:00:00","CA"
"3LNDL2L34BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-04 00:00:00","2011-03-28 00:00:00","CO"
"3LNDL2L34BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-04 00:00:00","2010-09-28 00:00:00","NV"
"3LNDL2L34BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-04 00:00:00","2011-01-21 00:00:00","CA"
"3LNDL2L34BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-04 00:00:00","2010-10-11 00:00:00","IA"
"3LNDL2L35BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-04 00:00:00","2011-03-23 00:00:00","GA"
"3LNDL2L36BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-04 00:00:00","2010-10-30 00:00:00","PR"
"3LNDL2L37BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-04 00:00:00","2011-01-25 00:00:00","NY"
"3LNDL2L37BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-04 00:00:00","2010-11-15 00:00:00","TN"
"3LNDL2L37BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-04 00:00:00","2010-10-20 00:00:00","OH"
"3LNDL2L37BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-04 00:00:00","2010-12-20 00:00:00","HI"
"3LNDL2L38BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-04 00:00:00","2010-11-24 00:00:00","NY"
"3LNDL2L38BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-04 00:00:00","2010-12-27 00:00:00","FL"
"3LNDL2L38BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-04 00:00:00","2010-11-09 00:00:00","CA"
"3LNDL2L39BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-04 00:00:00","2010-12-13 00:00:00","PA"
"3LNDL2L39BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-04 00:00:00","2010-10-15 00:00:00","IA"
"3LNDL2L3XBRXXXXXX","LINC","MKZ HYB",2011,"2010-09-06 00:00:00","2011-01-03 00:00:00","FL"
"3LNDL2L3XBRXXXXXX","LINC","MKZ HYB",2011,"2010-09-06 00:00:00","2010-10-28 00:00:00","FL"
"3LNDL2L3XBRXXXXXX","LINC","MKZ HYB",2011,"2010-09-06 00:00:00","2011-01-22 00:00:00","FL"
"3LNDL2L3XBRXXXXXX","LINC","MKZ HYB",2011,"2010-09-06 00:00:00","2010-10-27 00:00:00","MN"
"3LNDL2L30BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-06 00:00:00","2010-12-23 00:00:00","CA"
"3LNDL2L30BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-06 00:00:00","2010-12-27 00:00:00","AZ"
"3LNDL2L30BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-06 00:00:00","2010-10-05 00:00:00","IL"
"3LNDL2L31BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-06 00:00:00","2010-10-19 00:00:00","IL"
"3LNDL2L31BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-06 00:00:00","2010-12-03 00:00:00","FL"
"3LNDL2L31BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-06 00:00:00","2010-10-30 00:00:00","PA"
"3LNDL2L31BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-06 00:00:00","2010-10-15 00:00:00","VA"
"3LNDL2L31BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-06 00:00:00","2011-01-14 00:00:00","TX"
"3LNDL2L31BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-06 00:00:00","2010-09-30 00:00:00","OH"
"3LNDL2L32BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-06 00:00:00","2010-10-23 00:00:00","FL"
"3LNDL2L32BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-06 00:00:00","2010-12-14 00:00:00","FL"
"3LNDL2L32BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-06 00:00:00","2011-07-22 00:00:00","CA"
"3LNDL2L32BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-06 00:00:00","2010-11-03 00:00:00","TX"
"3LNDL2L33BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-06 00:00:00","2010-10-26 00:00:00","CA"
"3LNDL2L33BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-06 00:00:00","2010-09-30 00:00:00","MO"
"3LNDL2L33BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-06 00:00:00","2010-11-03 00:00:00","TX"
"3LNDL2L33BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-06 00:00:00","2011-01-20 00:00:00","NC"
"3LNDL2L33BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-06 00:00:00","2010-12-09 00:00:00","GA"
"3LNDL2L34BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-06 00:00:00","2010-10-13 00:00:00","LA"
"3LNDL2L34BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-06 00:00:00","2011-01-16 00:00:00","CA"
"3LNDL2L34BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-06 00:00:00","2010-11-11 00:00:00","TX"
"3LNDL2L35BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-06 00:00:00","2010-11-10 00:00:00","FL"
"3LNDL2L35BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-06 00:00:00","2011-02-21 00:00:00","KS"
"3LNDL2L36BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-06 00:00:00","2010-10-09 00:00:00","CA"
"3LNDL2L37BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-06 00:00:00","2010-11-10 00:00:00","NY"
"3LNDL2L37BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-06 00:00:00","2010-11-05 00:00:00","CA"
"3LNDL2L37BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-06 00:00:00","2010-10-16 00:00:00","WA"
"3LNDL2L37BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-06 00:00:00","2010-12-14 00:00:00","FL"
"3LNDL2L37BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-06 00:00:00","2010-10-20 00:00:00","NC"
"3LNDL2L38BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-06 00:00:00","2010-10-26 00:00:00","FL"
"3LNDL2L38BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-06 00:00:00","2010-11-30 00:00:00","MD"
"3LNDL2L38BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-06 00:00:00","2010-11-12 00:00:00","MI"
"3LNDL2L39BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-06 00:00:00","2010-12-14 00:00:00","FL"
"3LNDL2L39BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-06 00:00:00","2010-10-21 00:00:00","FL"
"3LNDL2L39BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-06 00:00:00","2011-01-03 00:00:00","CA"
"3LNDL2L39BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-06 00:00:00","2010-10-08 00:00:00","TX"
"3LNDL2L39BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-06 00:00:00","2010-12-10 00:00:00","CA"
"3LNDL2L3XBRXXXXXX","LINC","MKZ HYB",2011,"2010-09-07 00:00:00","2010-10-20 00:00:00","FL"
"3LNDL2L30BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-07 00:00:00","2010-12-04 00:00:00","MS"
"3LNDL2L30BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-07 00:00:00","2010-12-07 00:00:00","WI"
"3LNDL2L30BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-07 00:00:00","2010-10-22 00:00:00","MA"
"3LNDL2L30BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-07 00:00:00","2010-10-16 00:00:00","MD"
"3LNDL2L30BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-07 00:00:00","2011-01-11 00:00:00","TX"
"3LNDL2L31BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-07 00:00:00","2010-11-02 00:00:00","NJ"
"3LNDL2L31BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-07 00:00:00","2011-01-21 00:00:00","NY"
"3LNDL2L31BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-07 00:00:00","2010-10-07 00:00:00","LA"
"3LNDL2L31BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-07 00:00:00","2011-01-24 00:00:00","FL"
"3LNDL2L31BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-07 00:00:00","2010-11-23 00:00:00","FL"
"3LNDL2L31BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-07 00:00:00","2011-02-11 00:00:00","KY"
"3LNDL2L32BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-07 00:00:00","2011-03-14 00:00:00","PA"
"3LNDL2L32BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-07 00:00:00","2010-11-16 00:00:00","FL"
"3LNDL2L32BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-07 00:00:00","2011-01-31 00:00:00","IL"
"3LNDL2L33BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-07 00:00:00","2010-10-25 00:00:00","FL"
"3LNDL2L33BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-07 00:00:00","2011-02-24 00:00:00","IL"
"3LNDL2L33BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-07 00:00:00","2010-10-09 00:00:00","IL"
"3LNDL2L33BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-07 00:00:00","2010-12-07 00:00:00","CA"
"3LNDL2L34BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-07 00:00:00","2010-10-26 00:00:00","FL"
"3LNDL2L34BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-07 00:00:00","2011-01-29 00:00:00","GA"
"3LNDL2L34BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-07 00:00:00","2011-02-26 00:00:00","CA"
"3LNDL2L34BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-07 00:00:00","2011-09-22 00:00:00","CA"
"3LNDL2L34BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-07 00:00:00","2011-02-28 00:00:00","TX"
"3LNDL2L35BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-07 00:00:00","2011-02-25 00:00:00","NJ"
"3LNDL2L35BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-07 00:00:00","2010-10-15 00:00:00","FL"
"3LNDL2L35BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-07 00:00:00","2011-02-14 00:00:00","FL"
"3LNDL2L36BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-07 00:00:00","2011-01-22 00:00:00","NY"
"3LNDL2L37BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-07 00:00:00","2011-04-30 00:00:00","IL"
"3LNDL2L37BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-07 00:00:00","2010-12-27 00:00:00","FL"
"3LNDL2L37BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-07 00:00:00","2010-12-31 00:00:00","FL"
"3LNDL2L37BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-07 00:00:00","2010-10-14 00:00:00","FL"
"3LNDL2L38BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-07 00:00:00","2010-10-23 00:00:00","TN"
"3LNDL2L38BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-07 00:00:00","2010-10-27 00:00:00","IN"
"3LNDL2L38BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-07 00:00:00","2011-04-04 00:00:00","GA"
"3LNDL2L39BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-07 00:00:00","2011-01-27 00:00:00","GA"
"3LNDL2L39BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-07 00:00:00","2011-01-26 00:00:00","NC"
"3LNDL2L3XBRXXXXXX","LINC","MKZ HYB",2011,"2010-09-08 00:00:00","2010-10-27 00:00:00","CA"
"3LNDL2L3XBRXXXXXX","LINC","MKZ HYB",2011,"2010-09-08 00:00:00","2011-03-02 00:00:00","NY"
"3LNDL2L3XBRXXXXXX","LINC","MKZ HYB",2011,"2010-09-08 00:00:00","2011-02-28 00:00:00","MI"
"3LNDL2L3XBRXXXXXX","LINC","MKZ HYB",2011,"2010-09-08 00:00:00","2011-04-28 00:00:00","MI"
"3LNDL2L3XBRXXXXXX","LINC","MKZ HYB",2011,"2010-09-08 00:00:00","2010-11-09 00:00:00","IL"
"3LNDL2L3XBRXXXXXX","LINC","MKZ HYB",2011,"2010-09-08 00:00:00","2011-03-31 00:00:00","OH"
"3LNDL2L3XBRXXXXXX","LINC","MKZ HYB",2011,"2010-09-08 00:00:00","2010-10-09 00:00:00","IN"
"3LNDL2L30BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-08 00:00:00","2010-10-22 00:00:00","IL"
"3LNDL2L30BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-08 00:00:00","2011-03-21 00:00:00","NY"
"3LNDL2L30BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-08 00:00:00","2010-11-12 00:00:00","IL"
"3LNDL2L30BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-08 00:00:00","2011-03-18 00:00:00","MO"
"3LNDL2L31BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-08 00:00:00","2010-12-20 00:00:00","NJ"
"3LNDL2L31BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-08 00:00:00","2010-10-11 00:00:00","OH"
"3LNDL2L31BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-08 00:00:00","2010-12-10 00:00:00","OH"
"3LNDL2L31BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-08 00:00:00","2011-02-19 00:00:00","TX"
"3LNDL2L31BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-08 00:00:00","2011-07-29 00:00:00","VA"
"3LNDL2L31BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-08 00:00:00","2011-03-29 00:00:00","OH"
"3LNDL2L32BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-08 00:00:00","2010-10-11 00:00:00","IA"
"3LNDL2L32BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-08 00:00:00","2010-11-19 00:00:00","CA"
"3LNDL2L32BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-08 00:00:00","2011-04-18 00:00:00","MD"
"3LNDL2L32BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-08 00:00:00","2011-04-05 00:00:00","MI"
"3LNDL2L32BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-08 00:00:00","2011-01-31 00:00:00","LA"
"3LNDL2L32BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-08 00:00:00","2010-12-10 00:00:00","GA"
"3LNDL2L32BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-08 00:00:00","2011-03-29 00:00:00","MI"
"3LNDL2L33BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-08 00:00:00","2011-02-17 00:00:00","NY"
"3LNDL2L33BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-08 00:00:00","2011-04-09 00:00:00","NJ"
"3LNDL2L33BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-08 00:00:00","2011-01-17 00:00:00","CA"
"3LNDL2L33BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-08 00:00:00","2011-06-01 00:00:00","OH"
"3LNDL2L33BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-08 00:00:00","2010-10-22 00:00:00","FL"
"3LNDL2L33BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-08 00:00:00","2010-10-14 00:00:00","OK"
"3LNDL2L34BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-08 00:00:00","2011-02-21 00:00:00","MA"
"3LNDL2L34BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-08 00:00:00","2011-04-19 00:00:00","NJ"
"3LNDL2L34BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-08 00:00:00","2011-01-14 00:00:00","MD"
"3LNDL2L34BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-08 00:00:00","2010-11-01 00:00:00","MI"
"3LNDL2L35BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-08 00:00:00","2011-02-19 00:00:00","PA"
"3LNDL2L35BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-08 00:00:00","2010-11-19 00:00:00","MD"
"3LNDL2L35BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-08 00:00:00","2010-12-21 00:00:00","CA"
"3LNDL2L35BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-08 00:00:00","2011-03-21 00:00:00","NJ"
"3LNDL2L35BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-08 00:00:00","2010-11-19 00:00:00","CA"
"3LNDL2L35BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-08 00:00:00","2010-11-15 00:00:00","PA"
"3LNDL2L36BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-08 00:00:00","2010-11-13 00:00:00","CA"
"3LNDL2L36BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-08 00:00:00","2010-10-21 00:00:00","OH"
"3LNDL2L37BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-08 00:00:00","2011-03-19 00:00:00","GA"
"3LNDL2L37BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-08 00:00:00","2010-10-13 00:00:00","AR"
"3LNDL2L37BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-08 00:00:00","2010-10-28 00:00:00","IN"
"3LNDL2L37BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-08 00:00:00","2010-12-31 00:00:00","OH"
"3LNDL2L37BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-08 00:00:00","2011-03-26 00:00:00","CA"
"3LNDL2L37BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-08 00:00:00","2011-03-22 00:00:00","PA"
"3LNDL2L37BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-08 00:00:00","2010-11-01 00:00:00","NJ"
"3LNDL2L37BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-08 00:00:00","2011-01-31 00:00:00","OH"
"3LNDL2L38BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-08 00:00:00","2011-03-18 00:00:00","NJ"
"3LNDL2L38BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-08 00:00:00","2010-11-03 00:00:00","PA"
"3LNDL2L38BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-08 00:00:00","2011-04-30 00:00:00","MI"
"3LNDL2L38BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-08 00:00:00","2011-03-04 00:00:00","MD"
"3LNDL2L39BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-08 00:00:00","2010-10-29 00:00:00","OH"
"3LNDL2L39BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-08 00:00:00","2010-12-10 00:00:00","CA"
"3LNDL2L39BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-08 00:00:00","2010-11-12 00:00:00","CA"
"3LNDL2L39BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-08 00:00:00","2011-05-07 00:00:00","PA"
"3LNDL2L39BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-08 00:00:00","2011-03-02 00:00:00","NY"
"3LNDL2L39BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-08 00:00:00","2011-03-04 00:00:00","MI"
"3LNDL2L39BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-08 00:00:00","2010-10-27 00:00:00","MI"
"3LNDL2L39BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-08 00:00:00","2011-03-21 00:00:00","KS"
"3LNDL2L3XBRXXXXXX","LINC","MKZ HYB",2011,"2010-09-09 00:00:00","2011-04-20 00:00:00","PA"
"3LNDL2L3XBRXXXXXX","LINC","MKZ HYB",2011,"2010-09-09 00:00:00","2010-10-22 00:00:00","ND"
"3LNDL2L30BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-09 00:00:00","2010-12-29 00:00:00","OH"
"3LNDL2L30BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-09 00:00:00","2010-10-22 00:00:00","FL"
"3LNDL2L30BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-09 00:00:00","2010-11-01 00:00:00","SC"
"3LNDL2L31BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-09 00:00:00","2010-11-29 00:00:00","NY"
"3LNDL2L31BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-09 00:00:00","2010-11-17 00:00:00","PA"
"3LNDL2L31BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-09 00:00:00","2011-02-28 00:00:00","PA"
"3LNDL2L32BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-09 00:00:00","2010-10-14 00:00:00","MN"
"3LNDL2L33BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-09 00:00:00","2010-12-06 00:00:00","PA"
"3LNDL2L33BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-09 00:00:00","2010-10-27 00:00:00","FL"
"3LNDL2L33BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-09 00:00:00","2011-03-18 00:00:00","MI"
"3LNDL2L34BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-09 00:00:00","2010-10-20 00:00:00","TN"
"3LNDL2L34BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-09 00:00:00","2010-11-18 00:00:00","NJ"
"3LNDL2L34BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-09 00:00:00","2011-05-31 00:00:00","MA"
"3LNDL2L34BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-09 00:00:00","2010-12-20 00:00:00","NM"
"3LNDL2L35BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-09 00:00:00","2011-03-24 00:00:00","MD"
"3LNDL2L35BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-09 00:00:00","2010-10-16 00:00:00","TN"
"3LNDL2L35BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-09 00:00:00","2010-11-17 00:00:00","PA"
"3LNDL2L35BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-09 00:00:00","2010-11-04 00:00:00","NV"
"3LNDL2L36BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-09 00:00:00","2011-01-17 00:00:00","PA"
"3LNDL2L36BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-09 00:00:00","2011-02-05 00:00:00","TN"
"3LNDL2L36BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-09 00:00:00","2010-10-06 00:00:00","MI"
"3LNDL2L37BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-09 00:00:00","2010-12-10 00:00:00","DE"
"3LNDL2L37BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-09 00:00:00","2010-11-08 00:00:00","SC"
"3LNDL2L37BRXXXXXX","LINC","MKZ HYB",2011,"2010-09-09 00:00:00","2011-04-09 00:00:00","AL"
